motif	name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj	270502_S0_L001.sorted.dedup.bam	304955_S0_L001.sorted.dedup.bam	278106_S0_L001.sorted.dedup.bam	304944_S0_L001.sorted.dedup.bam	313308_S0_L001.sorted.dedup.bam	2792020_S32_L003.sorted.dedup.bam	2781090_S41_L003.sorted.dedup.bam	2858490_S0_L001.sorted.dedup.bam	2811610_S33_L003.sorted.dedup.bam	2705020_S0_L001.sorted.dedup.bam	2858810_S31_L003.sorted.dedup.bam	2781080_S30_L003.sorted.dedup.bam	2705010_S40_L003.sorted.dedup.bam	2858800_S38_L003.sorted.dedup.bam	3049430_S42_L003.sorted.dedup.bam	2705000_S0_L001.sorted.dedup.bam	3049380_S0_L001.sorted.dedup.bam	2792010_S0_L001.sorted.dedup.bam	3013500_S34_L003.sorted.dedup.bam	2811630_S35_L003.sorted.dedup.bam	2792040_S0_L001.sorted.dedup.bam	2781020_S37_L003.sorted.dedup.bam	3049400_S39_L003.sorted.dedup.bam	3049450_S36_L003.sorted.dedup.bam	m329861_S198.sorted.dedup.bam	m329883_S194.sorted.dedup.bam	m344004_S196.sorted.dedup.bam	m344001_S207.sorted.dedup.bam	m329885_S199.sorted.dedup.bam	m329865_S206.sorted.dedup.bam	m318978_S195.sorted.dedup.bam	m318979_S197.sorted.dedup.bam	m313309_S193.sorted.dedup.bam	m318986_S33_sorted.dedup.bam	m334087_S35_sorted.dedup.bam	m357484_S37_sorted.dedup.bam	m357486_S34_sorted.dedup.bam	m357488_S36_sorted.dedup.bam	m364088_S38_sorted.dedup.bam
MA0696.1_ZIC1	ZIC1	6.49150430500497	4.93382489813695	7.72948072553226	5.5765714625976e-312	2.11034959270867e-311	-4.85416600091045	-6.20248595083137	1.14213807392366	0.176021842278377	-3.71739625996266	-4.08808384951701	6.84982064815912	2.7296827166922	7.45847990240714	-3.30144362772155	13.9861449394263	2.04761285434233	-8.71062951476118	1.65166328141533	3.2083308408777	7.56575407172259	-1.96031830858842	12.3777105260742	5.10058540480019	-1.88515254006466	0.61894483352209	-6.4504800267397	2.0438181511077	0.680497850982826	-3.76401358677639	-2.50791090237699	1.65256147937338	14.4538257022429	-3.8420136269008	14.0980357063705	7.40829098554167	-2.83484251496582	-8.37605344082007	-2.16004176975031	-9.63005059369369	-7.73029259617132	-1.8121381299449	-7.7914696790427	-3.20209063151736
MA0697.1_ZIC3	ZIC3	6.03261188101042	4.55216039713383	7.22605970447859	1.06036125817564e-265	3.30080198109514e-265	-3.80925781201817	-4.97090823954183	1.65817426583814	0.447861776579065	-3.16080544414154	-2.86512309534345	3.62042747366047	3.01274193909449	6.17661851176303	-3.18037984655987	12.7256438303184	2.23590812444314	-6.93105929762061	1.99650843980043	3.69770104307449	6.6839752634	-0.518672260855943	10.8677457719972	5.07514145274526	-0.681862601731741	0.714745927050214	-4.37983039341986	0.700635813340459	1.09861288994929	-3.39330001425504	-2.96906759432696	2.75914212623031	12.5731742528642	-3.41866834463699	12.5604447755237	7.03647013921244	-2.57640306375203	-7.85618096477009	-2.04661091389067	-12.8659045955868	-7.65974453294752	-1.48150482966843	-9.78971817465822	-3.25346464128192
MA0698.1_ZBTB18	ZBTB18	7.51523182202981	5.32752470862315	9.40369733314188	0	0	-9.34469923394919	2.30903898535845	-2.17672774392044	-0.779500913162576	-2.3744586375999	-12.6514295426166	2.36075295399801	-1.89424184192109	3.2552743770154	-4.36095149085095	4.81264665334357	-3.1281911971699	-4.37934423359459	-0.70041788791759	-0.752287067089499	0.179092881709203	-13.6604273383149	5.16461390399806	0.819039105660239	-11.3163002634105	-1.88387730487039	-7.63805165879602	4.48373318443996	-0.662874946285683	-11.0161652147054	-0.19721260895589	-10.3831494074492	6.80993599392978	-9.60313370717428	11.7385067875222	-7.92114117947762	-9.46051813917695	-1.86904531056595	-0.712324392527156	22.4041637990828	-9.83172224924456	-1.76249185709691	13.0523820992748	-7.80754741281699
MA0699.1_LBX2	LBX2	7.3717179478885	5.64583329353177	8.8493852160476	0	0	-10.5816858272993	-9.35219533917472	-12.9930213020161	-4.98203830553793	-7.86138861003965	-0.25749054031554	-1.65284446808081	10.1659441690009	-6.50458778792652	-3.72877470534011	2.91350793318322	-0.612356117382195	8.3236716993064	13.4799655511683	11.5726763928281	-10.6759350106836	-0.720016370678022	2.06226775728595	-6.11373548843793	-1.35784710108329	-5.24689722196028	-11.5970585125735	-2.57192639942718	10.1204557508566	-7.16093711021298	-1.26782376572823	-6.48283256956204	-0.669442803247362	-7.46402699163568	-4.96545651572401	-4.38380738972088	0.513683687746965	-1.149625786278	1.00908571283212	16.889086057693	-6.35872216198174	-2.05593665406535	9.40618561029241	-10.4967462140264
MA0700.1_LHX2	LHX2	5.13271432523419	3.69239497666308	6.26216832320621	2.59016251598346e-185	6.57764954716853e-185	-1.34571774587318	-2.38686163969009	-2.62794867389663	-1.40305670050479	-1.05686196851475	-0.297934534970001	-2.79317969952718	8.04891622946845	-5.35864376863444	-3.96612916173158	2.71335508021275	-1.19415137552415	6.41568407591126	10.9624467569749	11.4125333165431	-5.86165586080369	-0.168844557613332	3.29407251613875	-6.22200244032471	-0.697154767717973	-1.73444184257025	-6.06648501457319	-3.70260994509979	7.78540718140636	-0.941139061255594	-0.3575468923178	-3.77067391290855	-0.37891648991623	-0.920919436360646	-4.8326811702051	-4.55042232856513	-2.28368759815938	-2.09261436832266	-0.217111474557367	14.051260761182	-5.53735265957376	-1.65447661879746	6.65871388058887	-4.90639413687037
MA0701.1_LHX9	LHX9	7.14988142886066	5.35461941451094	8.62011533041294	0	0	-8.38279800134747	-8.31045863736742	-13.8783255412764	-5.29867784085024	-6.18139088274166	-2.57360754157172	-3.25220522593657	9.6926423891005	-7.84751884733142	-3.44648696449184	2.75476157716311	0.497246744876746	7.55514222786305	13.3286915460919	11.3131583375015	-11.4682981050959	0.497818143284673	3.45141009522413	-6.48184477051132	-0.202816333644546	-3.54613933113452	-8.28310332962851	-3.19041151555819	10.1825249829566	-6.59400555434229	-1.2450701881541	-7.20425782771397	1.29587702637715	-6.61478004283506	-3.79377984674926	-4.64104842313811	-0.771931753540707	-1.27244772618753	-1.5179618184686	16.6801259054017	-7.24238257272377	-4.89466640161657	8.13066942601669	-10.3407237286729
MA0702.1_LMX1A	LMX1A	6.50587210480105	5.06415882416376	7.67927606283089	1.73762511964731e-313	6.70723296182279e-313	-6.2464362720321	-9.12081672281281	-10.5764534996758	-4.16136375580778	-6.94672614029566	-5.68312430245621	-4.1257279301597	8.67878886281518	-5.80890767649102	-4.50834350845813	4.44522190049634	3.50823334341943	5.00462522747242	12.0145689100395	9.56294550568892	-8.81158714741425	1.92811728325564	6.10503910785405	-2.75936489583998	1.34386022054439	-2.13732516423095	-5.92467008578148	-4.83864071118083	9.16978999351688	-4.81707491945974	-0.00910230507639047	-9.84235157095023	1.44104812358367	-5.13048115327322	-2.54761202504349	-6.52321919318025	-1.90494703170462	-0.921894071803444	-3.23107805322738	14.0480894567105	-7.36849184641412	-5.40592626702077	7.21050893326457	-9.63621493562258
MA0703.1_LMX1B	LMX1B	4.37552583967333	3.50147100517911	5.06849956261906	2.14600602934089e-128	4.10078379864151e-128	-5.2953611441109	-7.09505616245291	-7.5835508035312	-1.67196572763593	-5.92444508595969	-5.48416684245886	-2.60524373847209	6.15138710490111	-2.7251839877412	-3.46469862788134	2.50694140644425	4.29574753723834	1.06314306769524	8.03484854554661	6.89213903004664	-4.5004708195381	1.31478810014333	3.14233439149246	0.0900993866897424	1.38877012015648	-0.203674799297631	-4.39758684402144	-3.41107405145111	6.5492264082783	-2.36293935214158	1.37384044768531	-7.60703073249816	2.34271426758051	-2.53167923791552	-0.151462068765481	-5.72926141821815	-1.45702997887363	0.839797809270684	-2.08892083036912	6.98378066985322	-4.91112932235955	-2.44079178250172	3.0964046597545	-6.11205781765102
MA0706.1_MEOX2	MEOX2	9.94078979855234	7.14287151540558	12.0721960417132	0	0	-9.35288036530763	-13.693000496699	-11.9636854899095	-5.06356054040391	-10.4794608619798	3.52204002344387	-6.71577704694991	20.0220340401846	-10.9403693061883	-4.02129960416571	2.87525712863813	-4.46055846426564	16.274740809671	21.345322155395	22.510664236641	-12.4489494061703	5.31477876165501	3.2242295303273	-11.0005515816562	2.98551363387511	-4.41041524746449	-7.9778338794991	-6.9401022138699	21.1830164694748	-6.99119110820352	-0.874317706071786	-4.96937435478232	-5.49734752186257	-7.45458974287943	-9.02423140329664	-4.4784154031272	-4.03748476356765	-5.47210631770952	5.07421263684941	8.33176911089842	-4.23573284975884	2.0454391905212	3.64641432572139	-7.35703149071595
MA0707.1_MNX1	MNX1	9.16418150494169	6.97577603846008	10.8099512324942	0	0	-8.97531301558083	-13.7145713995948	-14.6277687819971	-5.90526601077753	-11.7704087356121	-3.1077854150043	-4.42259356133934	15.3108144230543	-12.131127146316	-5.9539269978771	3.19526253324618	-1.70906261306565	10.1950718598546	17.693363801628	16.7529852684905	-16.7325423596975	4.97644725403752	3.93494879587036	-5.50591665470426	2.76330743348733	-3.8408582407202	-8.05971238586619	-4.5199085350709	15.6607991147894	-6.74441568076189	-1.43768365661995	-11.2614971960029	-0.207746105819417	-7.12361854871651	-5.47406737909399	-6.63776329782399	-1.7829548838064	-1.86472389764915	1.74404039999777	14.2875432496574	-8.44580357244715	-1.36477935947877	7.3910642028031	-12.9682744102465
MA0708.1_MSX2	MSX2	4.3714842849667	2.79994450884206	5.72272706059494	4.06378769917898e-128	7.65181488723456e-128	-1.30710025017417	-1.57432309384744	-1.90046934262462	-1.24287453502887	-0.603085848421545	0.0108362613797979	0.199249717934851	5.75139512538015	-3.70081175229897	-2.6386807266551	1.10307904596946	-0.785984285296464	6.62590600106214	7.76701868370453	7.81960785879207	-5.1565633433695	-1.39715313185219	0.713548472002957	-4.07550152957941	-1.41885461173037	-1.71164537154629	-8.14021547257215	-0.388385513781595	4.96596432587159	-0.926352223238582	-1.78346828480294	-1.71644881115178	0.771789441565092	-0.879799755861	-2.12906108203336	-2.13472923763292	0.655828290933739	0.0358897757151527	-0.267514425635449	15.9809267116761	-3.72454702044342	-1.24017794138587	7.39887693518033	-3.33483400797536
MA0710.1_NOTO	NOTO	4.56060656517929	3.13448482279908	5.82943760696818	2.13899761240059e-141	4.27799522480118e-141	-1.14035496122377	-1.75481943845348	-2.04875084964625	-1.35965262286661	-0.83665738780782	-0.623389820519497	-2.18291213745677	6.12113389647817	-4.22461684446714	-4.16628000429766	3.06373806884294	-0.653874569518682	4.71576981444507	8.93422333205923	8.89752837420071	-4.8482296882526	-0.511112995151607	3.61189411224208	-3.74373556651589	-0.83778173348518	-1.67826137029337	-5.68155346638988	-3.42054114018882	5.83818301301553	-0.835413543406545	-0.779330786335232	-4.0655256798428	1.18415845302762	-0.803268976265681	-3.40210332006816	-4.34276737897892	-1.62410604525383	-1.4810164229484	-1.03366215965537	15.2424765206367	-4.74866431839724	-1.93735325563484	6.84054983625895	-4.10126302452572
MA0711.1_OTX1	OTX1	1.34039413617648	1.04523330958001	1.59866603680292	0.0018525615261437	0.00188181249760913	0.183174285559614	-1.32576074962899	-1.25210107384716	0.0250045603565541	-1.41804769953645	3.01499842671581	-2.74094358582624	0.806988959282095	-1.21907373180211	-0.70499067419982	-1.37466907560662	-0.670810140576931	2.0477318523608	0.479150657556951	0.310895984693081	-1.66413812353745	1.48297005195262	-0.591075514084798	-1.52891559422928	1.15524160821286	-1.01974241347466	0.150262569341441	-3.06149487069626	0.639450215581578	1.97146564209857	-0.304139856316797	0.729826252877932	-1.07731827985754	0.959701892234185	-1.59758278911785	-0.317575866771676	1.60334011990103	1.10853692023131	0.854850016816647	1.14799845226596	0.720213157177755	0.344896694583577	1.10241512093924	0.203664173767543
MA0712.1_OTX2	OTX2	1.75110775933146	1.39557689080338	2.03415132669919	6.66769992443209e-10	7.07069277700765e-10	-2.44317268730712	-1.20788025965768	-4.25534424511847	-1.28145385011136	-2.26425734466522	3.03617435794449	0.134181581065291	1.48013432985359	-1.42681973665445	-2.64853871993955	-0.299379248150604	-0.0758525318027453	1.97064763228284	1.4131163813068	1.03081788035373	-1.97513337388382	1.49240354105477	1.05595958802045	0.22496666138444	0.62005601537993	-1.49027002115248	-0.735685206381	0.282322436096497	0.830807750856723	-1.85860703874927	0.0930430163670417	-1.81880274331174	3.22207091998184	-1.57065164614856	1.72257939948858	-2.1598950578471	-0.0836935557261337	1.68915756078359	1.46173163191064	-0.351902580939941	-2.54514798280166	0.426957214271071	-0.371043668419999	-3.14713752031772
MA0713.1_PHOX2A	PHOX2A	6.24297993588387	4.79659959487555	7.26904709525045	1.78544809091121e-286	5.99289533123241e-286	-5.26298282922493	-10.8853203016308	-9.51255411301062	-2.89653453562454	-8.8030384207737	-2.28912530858628	-3.68648305354417	8.45196957907477	-7.40509696595647	-5.36710881612022	0.957644554257362	-2.9091868996741	9.38992876705236	11.3140750704909	10.8630999376348	-9.74858333132292	3.4578605928159	2.08824576367318	-6.72676066932927	1.82800241731665	-3.61363874640265	-2.98545832564822	-3.83012242697254	9.78397127970593	-2.87890721352776	-2.21383514181391	-6.11954182761658	-0.478025111789809	-3.44580570366508	-3.62195590049459	-4.50950663646878	0.482527620179075	1.07582488066087	2.59738437662882	9.77849161638991	-7.87495913122097	0.272890380748683	6.04828340829318	-10.5984484710965
MA0714.1_PITX3	PITX3	2.38536552268064	1.16983021664652	3.23831709196595	8.51215966941144e-27	9.98691073675628e-27	-2.12164744602579	-1.22353370670152	-1.72877656704842	0.829828992808335	-1.04682232914763	8.84095715341581	-0.877550512541485	-1.71446832139844	-1.0534661133765	-2.35040310390818	-0.346926549413376	-0.931108605144315	-1.9728949959604	-1.67528304695636	-2.07114166274776	-1.07343118093778	0.452178810790564	0.656106702511142	-2.69958447551194	0.193213821872728	4.92414655299491	-0.815174422702621	-0.973634766230516	-1.44928429161618	-0.569606947640636	6.28900249299206	-1.62832265632333	-0.781421702364198	-1.00167415641843	-0.962534552643573	-0.405826989111457	1.849128766243	0.507215762586896	-1.82465308485456	2.26817209617968	-1.21195091524377	-1.31914783568614	0.777343083725612	-3.16782599131072
MA0715.1_PROP1	PROP1	5.22459224072356	4.11973327178629	6.03666611513946	6.88452962489377e-193	1.771618956806e-192	-3.28327671797628	-8.38459862995858	-8.22724503788591	-1.54487089450553	-7.91017733621764	-3.85998203507364	-2.8110446988936	6.53029995935753	-5.14826972570975	-5.24299053109096	0.311714731835244	-2.32889782210483	6.97926005153239	8.88582912833307	8.11848332781625	-8.65107170858901	3.69354268636643	1.46016316554068	-5.650507700733	2.58875697912171	-0.604560461382849	-1.37456323791379	-3.1082044754278	7.75022533615151	-1.21511487757379	0.626520705872055	-6.61976387939587	-0.833576667726752	-1.6568105273686	-3.56126467855456	-5.23543193851934	-1.24433563804694	0.940924993979449	2.85010295086586	6.8758357081793	-8.59718100316965	1.69267275364649	4.59944018215835	-10.364478365154
MA0716.1_PRRX1	PRRX1	6.50587210480105	5.06415882416376	7.67927606283089	1.73762511964731e-313	6.70723296182279e-313	-6.2464362720321	-9.12081672281281	-10.5764534996758	-4.16136375580778	-6.94672614029566	-5.68312430245621	-4.1257279301597	8.67878886281518	-5.80890767649102	-4.50834350845813	4.44522190049634	3.50823334341943	5.00462522747242	12.0145689100395	9.56294550568892	-8.81158714741425	1.92811728325564	6.10503910785405	-2.75936489583998	1.34386022054439	-2.13732516423095	-5.92467008578148	-4.83864071118083	9.16978999351688	-4.81707491945974	-0.00910230507639047	-9.84235157095023	1.44104812358367	-5.13048115327322	-2.54761202504349	-6.52321919318025	-1.90494703170462	-0.921894071803444	-3.23107805322738	14.0480894567105	-7.36849184641412	-5.40592626702077	7.21050893326457	-9.63621493562258
MA0717.1_RAX2	RAX2	7.14988142886066	5.35461941451094	8.62011533041294	0	0	-8.38279800134747	-8.31045863736742	-13.8783255412764	-5.29867784085024	-6.18139088274166	-2.57360754157172	-3.25220522593657	9.6926423891005	-7.84751884733142	-3.44648696449184	2.75476157716311	0.497246744876746	7.55514222786305	13.3286915460919	11.3131583375015	-11.4682981050959	0.497818143284673	3.45141009522413	-6.48184477051132	-0.202816333644546	-3.54613933113452	-8.28310332962851	-3.19041151555819	10.1825249829566	-6.59400555434229	-1.2450701881541	-7.20425782771397	1.29587702637715	-6.61478004283506	-3.79377984674926	-4.64104842313811	-0.771931753540707	-1.27244772618753	-1.5179618184686	16.6801259054017	-7.24238257272377	-4.89466640161657	8.13066942601669	-10.3407237286729
MA0718.1_RAX	RAX	7.02434538506702	5.45194030747023	8.28656736559042	0	0	-9.03761768887356	-9.01200771888658	-10.4769476542381	-4.67712729631265	-8.49275867481069	-6.38713296214064	-2.906238271246	10.0614885922302	-5.51919358578631	-3.69005200126322	7.1375369795743	3.66486389209518	5.4603217927899	14.5231812171311	11.2547850260992	-8.61464727242583	-0.315206798846454	6.54381647599254	-2.391739546127	-1.59798959561874	-2.83942254506183	-7.99195622109333	-3.22314561931395	10.8863533052212	-5.49528701722398	-0.97133775236696	-8.18947176221064	4.07307020632932	-5.82444947590882	-2.01064096316839	-5.45164477100737	-0.954178950847369	-0.73262041377459	-1.40854738594533	14.9094342359711	-6.25602402932101	-3.86088423587557	6.02692124260575	-10.3490067982153
MA0719.1_RHOXF1	RHOXF1	2.58901410533879	1.78873165054778	3.21583094941058	6.90567613373232e-34	8.43541451778695e-34	-0.0106913210230881	6.80930008620416	-0.407613525177446	-0.386304455312716	-0.258023424417666	-1.6542043505481	1.56108288099726	-2.37544246695781	3.82518070298619	0.438599977419058	1.85322974110316	1.55006071439325	-3.77407117669862	-2.7005455862862	-2.21463865349437	0.518469952747924	-1.46142679052589	0.186017976636968	7.13581346616593	-1.59540098522755	-1.81221779037372	0.298954813738186	1.61625537708646	-2.70600430820155	-2.19339004507336	-1.85506938873688	1.08041622086536	3.72700283141573	-1.76452799924644	1.58585129604729	1.54495817462239	0.875544412927475	-0.0332457083608982	0.0267287275414242	1.4787864295673	-4.60730510057705	-0.9900132186064	1.22548363055474	-4.77968478705885
MA0721.1_UNCX	UNCX	6.50587210480105	5.06415882416376	7.67927606283089	1.73762511964731e-313	6.70723296182279e-313	-6.2464362720321	-9.12081672281281	-10.5764534996758	-4.16136375580778	-6.94672614029566	-5.68312430245621	-4.1257279301597	8.67878886281518	-5.80890767649102	-4.50834350845813	4.44522190049634	3.50823334341943	5.00462522747242	12.0145689100395	9.56294550568892	-8.81158714741425	1.92811728325564	6.10503910785405	-2.75936489583998	1.34386022054439	-2.13732516423095	-5.92467008578148	-4.83864071118083	9.16978999351688	-4.81707491945974	-0.00910230507639047	-9.84235157095023	1.44104812358367	-5.13048115327322	-2.54761202504349	-6.52321919318025	-1.90494703170462	-0.921894071803444	-3.23107805322738	14.0480894567105	-7.36849184641412	-5.40592626702077	7.21050893326457	-9.63621493562258
MA0722.1_VAX1	VAX1	5.71892837483859	4.0320409680308	6.95565674047455	4.06869154562417e-236	1.19886636382514e-235	-1.5347335371879	-2.3755248111136	-2.67872189104377	-1.44951440672947	-1.18487419503412	1.70093734666102	-4.20390771324437	10.962618728473	-7.43688298063253	-3.77198294947318	1.93544421780156	-1.21554173954151	11.6699642372	12.6079082484925	15.0258568320707	-7.34445614505195	0.0176640858975882	2.03214744458397	-7.00054473077704	-0.696120726329795	-1.95959582413697	-5.99357589525345	-4.55938947515145	10.0338260785709	-1.24635583989194	-1.14357441367857	-3.54374271105537	-0.33607784822712	-1.23260535301724	-3.86207753441215	-4.45111070529921	-1.47078802666779	-2.25186601759636	1.88215583038696	9.84151945364215	-3.97581050575555	-0.157807686365532	5.11533809830742	-4.19364412257403
MA0723.1_VAX2	VAX2	7.62391082522178	5.2464869261774	9.35775602974117	0	0	-2.46664889070829	-4.29408157131677	-4.1157090502648	-1.67665884948952	-2.23981053390908	1.43822075970844	-5.38137606516	15.2869063976795	-8.60497059456973	-5.99719765471952	2.0872396684648	-1.69651573238412	14.050054374451	17.6603121768332	20.9298849940341	-9.07329015376619	0.771110334897103	1.96927408294043	-9.1130913946801	-0.321369623260796	-2.58265942351271	-7.37889014677563	-5.70501599909227	14.5736065271087	-2.0640245489775	-2.21675304250422	-4.56939067909505	-1.47773914631375	-2.06907193475252	-6.11726519712096	-5.59551405862365	-2.96757107638309	-3.9889605710461	2.82949003400414	9.7683006697031	-7.6874147303532	0.297573640804702	5.34599161893931	-5.89112762366035
MA0724.1_VENTX	VENTX	3.588310948745	2.85144834873838	4.20904639705496	9.39656726111013e-80	1.44504978597152e-79	-4.84433674090409	-6.80708434971809	-5.9306603696802	-2.57022257373399	-3.77424155777052	-1.15938118592812	-1.41330827761882	5.53197889704546	-4.1608581900731	-2.08782686730755	2.83086012879333	2.00695568195904	3.15440675696326	7.40531059244759	5.77157398533698	-5.00013852664309	-1.23005304938058	2.17385236004606	-1.50325388891246	-2.07759101954989	-2.21332694748145	-4.41224342735035	-1.69188210222063	5.75231202402327	-4.22336461555263	-0.0868199103305583	-2.05612413546313	-0.301228318762231	-4.72468495791268	-1.26123868451821	-2.17810014704931	-0.851071075118223	0.899896478830276	4.87729691803343	3.22072419385483	-1.99064089406152	2.38325213000872	1.68230371821298	-4.06253129278561
MA0725.1_VSX1	VSX1	8.22309153188337	6.01105321967727	9.95513551707972	0	0	-8.36521547557748	-13.6771038639382	-12.7477904036988	-5.613815145052	-9.04811755375472	-0.376144671104864	-4.96912902872555	15.1737377182849	-7.06166499935904	-5.64791117471868	2.5508694467735	-7.45933227058408	9.89421746956242	17.7366074672858	17.1077451637781	-8.39074088079435	5.12157533137002	1.16666386867075	-10.2829750188451	3.08607554201115	-3.43643987585427	-8.27122540148086	-5.42073994419093	16.308736638973	-6.02964275521934	-1.60510229881675	-5.70808648772123	-2.84529372681438	-6.54156087742948	-7.24102671701951	-5.31435768101664	-3.68188770469628	-4.51109899009069	2.5569017990469	9.44492821932671	-5.61460383180132	0.915166200203818	4.33646921175241	-7.65931117455742
MA0726.1_VSX2	VSX2	8.22309153188337	6.01105321967727	9.95513551707972	0	0	-8.36521547557748	-13.6771038639382	-12.7477904036988	-5.613815145052	-9.04811755375472	-0.376144671104864	-4.96912902872555	15.1737377182849	-7.06166499935904	-5.64791117471868	2.5508694467735	-7.45933227058408	9.89421746956242	17.7366074672858	17.1077451637781	-8.39074088079435	5.12157533137002	1.16666386867075	-10.2829750188451	3.08607554201115	-3.43643987585427	-8.27122540148086	-5.42073994419093	16.308736638973	-6.02964275521934	-1.60510229881675	-5.70808648772123	-2.84529372681438	-6.54156087742948	-7.24102671701951	-5.31435768101664	-3.68188770469628	-4.51109899009069	2.5569017990469	9.44492821932671	-5.61460383180132	0.915166200203818	4.33646921175241	-7.65931117455742
MA0727.1_NR3C2	NR3C2	2.10412476368172	1.33839693303789	2.89337238206167	2.58237148483103e-18	2.84798683755651e-18	-2.12919856362134	1.08938852274225	-0.431228796554078	-0.718109893691836	-1.09692570886803	0.0091973267566885	2.86584144300662	1.06204028844028	-0.63420296346048	-2.37988856735873	-0.841475388112448	-0.990582475440173	-0.979720201856396	0.803912429169002	0.610105317297521	0.60952534153249	-2.71154932198994	-1.45036758345303	1.48613279050306	-3.26416068494677	-1.98936222682711	-0.564270259018194	8.34629653848682	0.126273949266809	-2.04354668554901	-0.621660632609406	2.61058944483493	0.366819165460916	-2.15249439966309	1.11268070890238	2.00039932590736	0.0843404037751686	1.54618428587959	-1.74768868497906	0.586375307258225	-1.78513549785539	-2.20228026687797	-0.900344439544435	-3.35662099937345
MA0729.1_RARA	RARA	3.90072753158894	2.82534314701397	4.75800558780458	9.26161705133331e-98	1.54094145767873e-97	1.48278322237907	5.41541512896252	6.08657272934483	2.05742442022266	6.59070183475464	-1.99158291739429	4.410292836095	-1.70292167347372	6.74466956962314	-1.3734611334999	2.61336749555397	1.77746398896291	-1.85487077029087	-1.5589527588611	-0.304131118826872	5.34529233288987	-4.58859722674266	2.90868624221421	1.41356447265166	-1.37969772374259	5.4966524264638	0.21293295594894	5.55168885340749	-0.906030062198597	-3.20881282070351	4.95469383054827	1.74601373165877	-1.25816076942092	-3.80119824220524	-1.51438463798727	-0.138792856434264	-0.957172578934313	3.9723990810291	0.891331481558486	-10.2728635459477	1.27681046900211	3.14133826906673	-8.7750373210469	2.19579148519704
MA0730.1_RARA(var.2)	RARA(var.2)	3.52244701390935	2.60350304129124	4.28863907107876	3.54153602489122e-76	5.38201931341736e-76	-1.4463219523186	1.27903266948628	2.50441450591144	-0.732250596096325	2.04551166663563	-4.91019171525766	8.8526250277729	-1.65000600049491	5.24545619407813	-2.29593826132246	4.038701436646	2.60366815856663	-5.70572797630265	-0.889331663972	-0.40950261851291	4.81872361235651	-3.95288470226128	1.41699070938639	4.51141881878596	-3.9629532265112	-1.733510102774	-0.321165594485117	8.85831020626373	-0.641686173597367	-0.821966497472621	-0.488358396737515	-1.07489732770469	3.42608366774062	-1.5551129753689	2.71940826773406	-2.63545641019265	-1.32133313050746	3.02283495544046	-1.32522187526946	-4.84327477695726	-0.705417046129048	-0.336655012021428	-6.06331147662616	0.350343874465606
MA0731.1_BCL6B	BCL6B	2.36153149546905	1.98795614938284	2.6625790955506	5.10882382596337e-26	5.92193993039598e-26	-3.95892551612017	-3.61173956027587	-3.75512729801784	0.701272556960633	-4.14688359442842	1.34129974215328	1.01495972077013	2.11566921208995	-2.99035744520908	-2.19948180706176	-2.4857947438195	2.17580448191679	1.77778548333863	1.44735864656394	2.30914446626447	-2.06689339859031	1.55819281361365	-3.47996052082319	2.69082236621085	0.0574072036262898	-1.60145246028589	-2.2216193552368	0.66002341669403	1.52150579540494	-2.53366083722122	-1.00148281511753	-3.43235136985158	0.781499490596663	-2.96500658147381	0.768641935373345	-2.9779758534922	-0.851207706767444	2.81814887908932	-1.49530339682817	4.4752464768347	-0.47695552599661	-1.60374014843907	2.93825729588349	-1.64683695954178
MA0732.1_EGR3	EGR3	4.68166949383813	3.64714162461294	5.46391977027432	3.20691354429847e-150	6.83905319391828e-150	4.35819669043928	1.73008431507917	-4.28351759490242	4.56957211048775	0.589794392102863	4.63922181203854	-10.5764006082345	-1.27922619690838	-4.02258804294306	-2.54898877771683	-3.28310127779668	-1.8105255689476	5.15135513267636	-2.26057037936605	-3.60277279306882	-3.67120223575432	2.75576004006773	0.488100490167432	-2.06663596180643	2.35051851182079	7.26044942220241	5.11715688754934	-8.47618356470975	-1.68479777110112	7.83911530122195	4.55776692995115	4.72036725346829	-7.41571189460449	7.09865893531346	-7.70590369795416	3.33390086600173	4.91990470663476	2.51808503171075	1.81392906821229	-4.08343290545184	2.0024286298381	1.89658094427105	1.19202853414067	6.24358245699294
MA0733.1_EGR4	EGR4	5.2697291581904	4.09854643288414	6.21901557105677	1.15737685289402e-196	3.01856395416954e-196	8.00590022932632	2.00625057689621	-4.49159218614573	3.25965991981927	0.848405522206157	7.46413598170007	-10.808629185297	-0.584968381438618	-4.81124069313708	-4.34895446786079	-1.76608437323383	-3.78041578981834	5.411019410754	-0.528562918031745	-2.15861414055734	-5.58907063161411	2.90409377572487	1.73026502132438	-4.61114249450292	2.8953309859497	4.34526115215342	11.5729924892166	-9.62498700459958	-0.783832219538063	7.71949613353221	1.69230245111357	8.13763236604172	-5.92147326743895	6.81304195073128	-6.44668994641267	5.94450245000569	5.75433040205923	2.42095700144118	2.40572296739052	-5.29696925032937	1.94978272407243	2.65067277749232	-0.634176032989673	4.4696750656543
