motif	name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj	270502_S0_L001.sorted.dedup.bam	304955_S0_L001.sorted.dedup.bam	278106_S0_L001.sorted.dedup.bam	304944_S0_L001.sorted.dedup.bam	313308_S0_L001.sorted.dedup.bam	2792020_S32_L003.sorted.dedup.bam	2781090_S41_L003.sorted.dedup.bam	2858490_S0_L001.sorted.dedup.bam	2811610_S33_L003.sorted.dedup.bam	2705020_S0_L001.sorted.dedup.bam	2858810_S31_L003.sorted.dedup.bam	2781080_S30_L003.sorted.dedup.bam	2705010_S40_L003.sorted.dedup.bam	2858800_S38_L003.sorted.dedup.bam	3049430_S42_L003.sorted.dedup.bam	2705000_S0_L001.sorted.dedup.bam	3049380_S0_L001.sorted.dedup.bam	2792010_S0_L001.sorted.dedup.bam	3013500_S34_L003.sorted.dedup.bam	2811630_S35_L003.sorted.dedup.bam	2792040_S0_L001.sorted.dedup.bam	2781020_S37_L003.sorted.dedup.bam	3049400_S39_L003.sorted.dedup.bam	3049450_S36_L003.sorted.dedup.bam	m329861_S198.sorted.dedup.bam	m329883_S194.sorted.dedup.bam	m344004_S196.sorted.dedup.bam	m344001_S207.sorted.dedup.bam	m329885_S199.sorted.dedup.bam	m329865_S206.sorted.dedup.bam	m318978_S195.sorted.dedup.bam	m318979_S197.sorted.dedup.bam	m313309_S193.sorted.dedup.bam	m318986_S33_sorted.dedup.bam	m334087_S35_sorted.dedup.bam	m357484_S37_sorted.dedup.bam	m357486_S34_sorted.dedup.bam	m357488_S36_sorted.dedup.bam	m364088_S38_sorted.dedup.bam
MA0470.2_E2F4	E2F4	1.88639714206288	1.44323325583852	2.22710207392327	7.98354021242342e-13	8.56539144824411e-13	-0.640168308534982	-2.46490879510981	-2.33220021408449	0.428630033010112	-1.85440705361701	0.53313052237451	-1.20246180198129	-0.0291250139043415	-2.34499738910063	-0.760205961223335	-3.15766566141475	-2.16204763506631	3.59505724728411	-0.288062546390382	-1.18274750600666	-4.00265241861763	1.24157285232594	-2.84298828952794	-1.61595316373387	1.06754738036543	-0.560598769414241	-0.0615469676871505	-1.36345630750421	-1.01047321403252	0.269648578118602	-0.217996463500451	-1.04141856914948	-1.77928149023872	0.232113992391989	-1.10410228668889	-1.56598853230577	1.82271489659265	2.89778148751223	1.24968836731432	1.7993080559397	2.02327758467707	0.766414543654554	4.3030135316011	2.34871872321889
MA0471.2_E2F6	E2F6	2.98469367625574	2.3777058085441	3.5332655523662	7.04091392498543e-50	9.77390025113109e-50	-1.0155515240896	-0.518726668030705	-3.9671184310745	-1.78393077216156	-4.41657969296737	1.66007022018761	-6.98726449277423	4.36892431208103	-1.93932644087145	-3.99332904531823	-3.90187621179731	1.2709372241661	2.92506093605788	3.78814560445946	3.40905805010404	-1.79097242911195	2.77848595897177	-0.673005317322898	2.10350958741985	1.07666038747563	-2.43188517010765	1.50669162957711	-6.01334467106717	4.48690472548883	0.00696910482426747	2.84809384053537	-3.00954330306836	0.789017999355336	0.280555248357531	-0.556167094727417	-2.19709058263664	0.321952823912092	3.79675184550857	0.777279093261472	1.21318622623405	-2.02836932519854	-0.527752305902161	2.53233641338228	-5.32770000671356
MA0472.2_EGR2	EGR2	4.60113272297728	3.80428457017499	5.28821478339931	2.5376453455096e-144	5.35443167902526e-144	5.12112851908212	3.45121785338426	-2.81370182689636	4.69205807559475	2.66514496525031	4.21411490414174	-9.37263308861356	-1.62125362587621	-4.02221039875773	1.63402399299334	-3.35774153019893	-4.92569219315989	2.81791847675597	-3.03424135428383	-4.46411507274612	-4.25926509263958	4.21514275676735	-0.232950513964357	-3.62961246258794	3.00306655274029	8.97052309930588	4.40778209472305	-6.69334209680351	-2.56307795936647	7.79884842073583	3.78501655270996	4.15738793422044	-5.62754838407707	7.45962608976479	-5.46903407484979	2.63247142627669	3.99397029230711	2.88039210578562	2.74027653062973	-6.00999588216945	2.51856437984743	3.17311702490407	-0.175093655411447	5.82259650315447
MA0473.3_ELF1	ELF1	4.97430507659373	3.62266750270012	6.06134932308458	1.36590842291644e-172	3.36428027901208e-172	0.665426303865249	11.7949795013994	-6.41693068625909	1.10533788719548	0.230918726929394	-4.8925133086583	-4.25465380806638	0.675923620584609	-6.99706756624499	-2.06353219921187	7.17290216505836	-2.31228315118052	-4.91188492947735	-0.940391940168381	-2.77177061563175	-1.27329060294889	1.59630110199938	4.63086964320274	9.46529010731627	-0.0937377935513191	-0.822640639768109	6.3033603212534	-1.84087434070367	-0.047177227524566	-2.18538194024515	-0.00904869844279628	0.308203167761773	0.596822050464803	-2.51737712579459	3.09868470375985	6.17902868133472	1.03453685095175	8.63357538852696	-2.35435507171632	-7.43705974459262	3.00876045051458	-0.150138477844205	-6.28447490955044	13.3869340418063
MA0474.2_ERG	ERG	3.90264180139951	2.47092165041769	5.28614630008207	7.09690852474844e-98	1.22074540656678e-97	-1.53940484511078	5.93034818086926	-6.38811038937024	2.99561114547774	-0.99383021589621	2.01139315416366	-3.70559600408312	0.231997199459371	-3.77575006999399	-0.965691731241944	-1.50389767077682	-4.7668946629118	4.78871735893319	-0.0359489909809645	-2.0763821590452	-2.11179313008664	-2.44981797328278	-2.45531447639471	0.536060266557039	-1.21135853200745	1.38005159338428	1.60465664573457	-2.88438368082464	0.539658836241324	0.750224806830813	-1.67245951478545	-1.83124219854654	-7.3578889645831	0.412464024256774	-4.65954180162947	-0.00649525513488054	0.0512483546167141	4.70016437540471	2.3163966867292	-1.29599551877428	4.9922356296808	3.37060073628481	3.53650736219745	14.6026280397781
MA0475.2_FLI1	FLI1	3.82680265916293	2.49110761836321	5.12803602237325	2.41234438060531e-93	4.02906066734343e-93	-1.06960165411924	5.02761090761538	-5.53788567606916	2.84908697267767	-0.813675681132905	2.72411182740363	-4.32048089038903	0.133135320444143	-4.03049476612272	-0.842005225657511	-1.83993583886054	-3.98015100717787	5.39622270334514	0.128567628081643	-1.81617489373061	-2.19060176976427	-3.05235036730191	-2.56757831876473	0.904007156331555	-1.61191024389089	1.28162492670788	1.94372906301525	-3.27222260504618	0.43462132301034	0.665663388522471	-1.86688043445615	-1.69014055954846	-6.94787241538523	0.381823902263096	-4.98208826048091	-0.695285913377069	0.244098407999485	4.26892788091929	2.16542014969071	-0.761201654174097	5.21180192941006	2.96165412564198	3.7337478445461	14.1964272050387
MA0476.1_FOS	FOS	8.66558671562602	6.29213141265448	10.4417692525381	0	0	-6.64434442683237	5.99897421725133	-2.62142468906734	0.940160607429223	-0.369080449361241	-2.63930245708004	-5.13211267025217	-0.818857963124083	-3.00196348078269	-3.91790785579204	12.7634054311065	-15.3644408116874	-19.2406221287212	-3.52470388420961	-4.15560373229285	16.7231468652009	21.9267504335321	2.40991714644231	-3.46363194227628	13.1789331011018	-0.679427124178532	-2.6159690697967	-3.00783262739156	0.318926133304055	-3.44277897420147	-2.16358331516384	9.59439106029598	1.30958901758178	-5.87207541878588	1.25528117186131	-5.96386244887443	-12.8996929763202	-9.40878597439797	4.74396429618989	-9.36789893743421	12.4967048588854	12.1221862545389	-5.68506848656267	7.69455388398681
MA0477.2_FOSL1	FOSL1	6.05316959477613	4.1688299797601	7.53333696284524	1.06759174729706e-267	3.71310756065407e-267	-0.801126947305132	2.84382437018784	-0.530428829512854	-0.780653265860867	0.628613537843867	-1.86494933519078	-3.46658313963868	-0.916100615876743	-2.59340135985378	-4.3378534569231	7.03562342842526	-3.28062647774409	-18.4146149549038	-3.25349321617834	-4.27996456939236	12.0414524593525	14.434047743326	2.39213668361945	-3.13061638329521	4.98521791849645	-1.21462633534429	-1.46495803292715	-1.64703478752649	0.755611810839732	-0.163944501869008	-2.60556732958893	6.69328945653343	2.73025032072072	-0.904744167397659	1.44984383243787	-6.53846897537962	-13.0794348905854	-9.54970537912255	2.72183757174735	-6.94086361970205	7.51266779257463	4.12881735166627	-4.11976556535809	3.33856701011299
MA0478.1_FOSL2	FOSL2	9.10271591535058	6.49942307245796	10.9665405645976	0	0	-5.92172022901037	6.216919829517	-1.91400146656881	1.37935535178138	-0.14821072801365	-3.45558803706569	-6.03437337896987	-1.45061537486326	-2.0981791886286	-4.23651913714402	13.4539540839594	-17.3129164185768	-20.7616854960448	-4.56346197513385	-4.68437492911023	19.3963242314827	22.5588370082767	2.97626816979319	-2.51602543284147	13.4438210875802	-0.636547354599105	-1.70397519513213	-3.47814214862053	-0.258418381048159	-2.73963382859425	-2.31892483662992	8.16921530378695	2.31628820240193	-5.3976974172331	1.34122683901216	-7.00715230343957	-14.6659111496963	-10.1407829739223	3.03913220955065	-10.5566267908218	11.9607688122519	10.630659684225	-6.89514662975163	6.77150437133281
MA0479.1_FOXH1	FOXH1	2.40743805942963	1.89622449532987	2.83067124312676	1.58334247972466e-27	1.88040485865987e-27	2.50313893194708	2.40896845063091	1.79089718541322	0.426031078635725	1.8068502653838	-3.21118633050672	2.05501185316999	0.598696538111112	2.10343222779171	4.82367521023716	0.105137833782275	-1.67678384443054	-3.971425516642	1.15736944265319	0.442454318955067	1.09766242668707	-4.566904002934	-0.833051596580556	-1.45465906154699	-4.62636177769797	-1.97022523142328	0.496576371153099	3.12601538362824	0.776288304814873	0.399048677130366	-2.46626813297097	3.32658099194823	-1.40906153229596	1.45144566043134	-1.050127022169	2.94346981295019	-1.0507933541583	0.0844103198387081	2.71837048138779	-2.2115904572031	4.96571558577338	2.17793612290373	-0.941359784554356	3.04082499917444
MA0481.3_FOXP1	FOXP1	11.0896308727501	9.2355022847798	12.6804492727981	0	0	-4.7685752470291	17.4631541051372	7.63382864397945	1.8876840162653	6.0710845997331	0.924777112250154	-4.2694621051763	7.53041871020376	16.2532895316606	-5.94190406709653	17.398467964225	1.00581754927669	-6.17901393338282	10.8806970059839	13.2447020272719	18.3227639139672	-13.4478362618774	13.6935355975082	4.1310058819009	-14.8600342194752	-3.77898115984505	-3.6551461914138	-1.43380896208089	9.91117270797377	-5.58530323743639	-4.80730429188994	22.0921991760656	-13.8253006688533	-4.76086670353679	-13.5831032043865	18.3291127195593	-8.37230640080678	7.78653313684795	10.6359960764211	-16.3934358680308	-3.4245286270861	6.08036393540342	-16.1751703140229	-11.8955682062092
MA0482.2_GATA4	GATA4	6.31142171578486	4.59194016886457	7.60851731630451	2.14702526511842e-293	8.13812570550875e-293	3.86914443975095	3.23061742926709	7.5112618771342	-0.683798066895141	-1.74903359251714	3.30825433802998	-0.290599570669997	-4.25765091529533	15.3902970724481	-4.93039416132156	5.83684094464232	-0.0135897649363253	-1.76109953458927	-2.8400127404013	-3.51277281261991	15.6109303312792	-12.3992384946609	4.68602960899238	3.09092691119674	-10.0496755726885	-1.21279431708355	13.368469551395	-0.0827443852405131	-3.07185368320993	1.09441539127518	-0.742483370233857	3.3972917416398	9.42711276494765	1.85308777111987	10.9195200512041	2.33027297048445	-2.00354444524746	1.58764452168241	-2.65309503722022	-7.98393598785476	-2.81927522429821	-1.9929708432865	-7.44891891142779	-3.19711403029299
MA0484.2_HNF4G	HNF4G	3.46398554335401	2.62509997175871	4.18228392404907	4.56035484294982e-73	6.97271646277111e-73	3.17054041194557	-0.689023796770544	2.87330438459263	-4.03426503133267	-0.958813496627452	-3.91517671418442	5.47513868957143	-1.08363944348178	3.34700788264674	-0.958738903549597	1.77258816750911	1.50183959317152	-2.38254061839179	-0.929613912921214	0.0321407006326009	7.8307537424893	-3.21721535875851	0.546331954937016	1.14845425434822	-3.08365727492162	-5.25552189471363	4.95941897287991	5.75636347209297	-0.434116699595667	-2.26548079265344	-2.62641438267759	-4.6339774248628	0.830638083987553	-2.54659267931423	2.457709683975	-4.30052867602222	-5.09806821027673	-2.17676142440841	-1.24093609942844	0.691488484920439	8.65426068344942	-1.40025246421528	-0.990414056878187	-2.47642878651825
MA0485.2_HOXC9	HOXC9	2.15613158301355	1.69996959479272	2.47891637653639	9.12238820104104e-20	1.01842534942839e-19	1.89627416948683	-5.11273355102361	-3.65910549629081	1.09851946220939	-3.72673846714514	-0.141184530963757	-0.0226354925717721	1.04574968970707	-3.36447711997256	-1.39284741370317	0.53422077684873	-3.03682275249877	1.30642145470305	1.24151168643358	0.512056124706122	-4.18439807010529	0.60052356669107	1.01743885489108	-3.70513247448029	-0.565552613139298	0.819487939283457	3.48449375144842	0.864332288849984	0.924401190956299	1.27761601537323	0.56587416450678	0.427333024498573	-0.812038610641169	1.22974689158199	-1.58317073050662	-0.582156968449115	-3.09734701017893	0.0445126185949716	-0.0338278986662797	2.14513421088065	2.59647064828859	-1.50256553981325	2.35206110127846	-3.59416154892326
MA0486.2_HSF1	HSF1	2.18910581447369	1.69443867918163	2.60001408134636	1.02779189014679e-20	1.15970100973782e-20	-0.860824602085513	-1.10565624869586	-1.80286818917612	1.09231408267197	-0.678426684992666	-0.70778988004653	-1.42728043034762	-2.15464684634898	-2.15496866924517	3.10888229066585	-4.38495415810597	0.647488990075083	-1.76045411181445	-2.49036264927734	-1.58315419968058	-1.04307396431536	1.86279333395339	-1.68178563714137	-1.2452074079131	2.92127792833505	-0.433513947091816	-3.90922828981111	0.345946700812646	-2.36295887399164	0.920117100402266	-1.94669018311236	-0.653816516478141	-0.272292922717719	2.19602296147818	0.515308931533251	-0.78593542459543	1.63540564145871	0.958879366710086	-1.46848010168694	4.01871429980566	2.46852234543158	-1.76149772146314	4.90420912966762	4.33832441188152
MA0488.1_JUN	JUN	3.993839130688	2.9332201304578	4.78614304888839	1.85626940089205e-103	3.27303211912163e-103	-7.03429820172229	-1.48796611134784	0.282428467759642	1.33309678006684	-1.2630391801124	-8.3661957438694	1.55333461534239	5.10605731002018	-0.7871673278039	-2.71150533479926	4.50173958832311	-5.11933758848985	-11.7336887379284	0.204940302703368	3.03769117110534	2.63029689691772	-2.99540860847955	1.86888296761711	2.64209657696706	-2.87631460967251	-3.52985900871243	-7.51495004480374	3.62468030781919	3.05840829599653	-2.57330750921368	-2.06595939092821	4.37471364965259	1.42508432579206	-3.04131694694872	3.21193329512859	-2.53899071950274	-3.56193510931166	2.47736354726092	0.82482371070306	-0.334929791278373	-1.55637079327487	2.77507462614832	6.78778662848394	0.5204953290326
MA0489.1_JUN(var.2)	JUN(var.2)	7.91557359588948	5.73357456574432	9.4937699791905	0	0	-6.34081154230605	4.70381551042982	-3.31289937133017	0.954918485294432	-0.720373037073428	-2.16733950489402	-4.29400018406888	0.113215289064788	-2.59486482592953	-3.84783230931356	11.1529353184673	-13.1812588518915	-16.5226855712522	-2.22504901719677	-2.94956098512626	15.6057645580309	20.7162901528557	2.32651956097265	-3.1584850694247	12.2464438887915	-1.04987902322091	-2.88941488628327	-2.28758271400723	1.2611168100277	-3.58600420238522	-1.71504636818566	6.71119632143479	1.52839427172286	-6.26408450099402	0.763704607275609	-7.52510730848578	-14.2442100711805	-8.64228564473316	4.87336118457731	-7.53661282668337	10.2153749404093	11.4827208484416	-5.0622763013544	6.76214023927617
MA0490.2_JUNB	JUNB	5.26121165289441	3.79482817480618	6.43034150200176	6.00315691277745e-196	1.6450209202546e-195	-0.804803238429466	2.4561387480868	-0.640432409969337	-0.873367491067269	0.482484785027001	-1.66273424437397	-3.08154255496555	0.506272594674098	-3.24919374028672	-7.12788736992767	6.54043686323471	-3.02983578779906	-14.6087009978664	-1.44146668786818	-2.42489353369104	10.0948141350163	12.4893756090803	2.4258734669816	-3.54917499971981	4.25753439108741	-1.56609920968459	-1.47150348383495	-1.4473469843652	1.6502763676946	0.124330217519042	-2.64768210006088	6.26168722382956	1.67099963646609	-0.573982169132876	0.694666890161111	-6.30781091204306	-11.3812931669404	-9.05142372306289	2.52984985237882	-6.13286204561506	5.63432251984608	3.40312438253916	-2.53445914551537	3.06960393626714
MA0491.2_JUND	JUND	5.30922037681196	3.78419951450379	6.50966649426336	5.40333263735494e-200	1.52013758197586e-199	-0.69130698878372	2.46112502781769	-0.640460941056885	-0.854734880979572	0.566890729740066	-1.19460175877367	-2.90565774694925	0.192857731338487	-3.35450660875186	-6.8142694845117	6.46121989421513	-2.97353814811732	-15.5549797279937	-1.68075494213791	-2.80538292022516	10.1933734222702	12.3827718638012	2.16799696984438	-3.29921482408298	4.26078564775249	-1.40490224592868	-1.39048584084585	-1.37604666999724	1.54386531892837	0.0652609977892296	-2.62936471941037	6.29068680649913	1.95510754599825	-0.6020122804457	0.964437444427152	-6.14734719639059	-11.2046920276073	-8.75119390881776	2.34356333996335	-6.61401754290276	6.00172976388937	3.39783025028683	-3.02178089808807	2.81467043205324
MA0492.1_JUND(var.2)	JUND(var.2)	3.90908392882291	2.99585715016748	4.60239632715871	2.8940606334948e-98	5.0190147424718e-98	-6.5768501642009	-1.94794666555188	-0.868296546267688	0.283607460781242	-2.25417359752484	-7.65300613609026	3.59923072026236	4.78209624179109	0.100960676336806	-3.23894258031788	1.80183829053295	-5.68356541999947	-9.34572706232478	0.571683242585481	3.01557239517681	2.82005590052406	-5.04062756829998	-0.465809561194074	0.626492215766681	-5.00418124680611	-3.96073467235337	-7.73988114210584	5.73862428432793	2.45965983632028	-1.70478444950909	-2.47034458457347	2.80037086586158	-0.0106042244265527	-1.9567065305024	0.646865346128745	-2.40662470331133	-3.37223856647573	2.11370024555612	2.51803501508857	1.17048689017986	-1.9663653468351	4.11978953094081	7.97933055944805	0.00116690264149055
MA0495.3_MAFF	MAFF	3.22895626465098	2.47001890150204	3.81243776795663	3.51686376717879e-61	5.11764313706707e-61	-4.48068962237687	-0.935673293790281	-2.31509661212683	-2.59069691298042	-4.15372207852694	-4.93429561708821	1.749074433028	5.63951349144289	0.04737313005096	-4.20195076867286	0.318610585703521	0.885008815889903	-1.34736135121584	5.96838248661388	6.22308595119649	-0.530955658891327	-1.87339067135857	0.329758051011513	2.66984124320131	-1.84842914355758	-2.9123963689451	-3.65788288571611	2.61717829063552	5.89829469310019	-5.84189377299736	-2.56446702966896	-1.79653118977983	2.1004916223418	-5.68436929371553	0.493086509902356	-1.40141622974193	-2.89502261763898	-0.0810263715600005	0.559253623981567	2.06380457393163	-4.63061204526359	-1.17538366536633	0.621561354669167	-3.78815495407789
MA0496.3_MAFK	MAFK	6.89855092249162	5.01871695569529	8.32721797997931	0	0	-5.05107151815223	3.16025289793248	5.31979772289894	-0.486672476282641	2.05104364559431	-3.67595754191112	-2.52552839062905	-2.6050872739427	8.26872762686582	-2.33348776730482	9.70772029745725	-6.76303635999719	-8.65673262247405	-3.31301241736105	-2.34289381528886	17.3067441768546	18.7466867935223	4.11142858830519	0.436678069845391	12.7532155429439	2.66225123869452	-2.72929621062451	-1.40071527582605	-0.15766108516892	-8.63415173362827	1.85268955372666	2.94637713297489	-0.389287148454914	-10.1855053564316	-0.397629839643813	-3.21872093621218	-9.24509768761433	3.83771204270688	2.1227407215123	-10.2796063954655	4.18370996155063	6.87496220327301	-7.00798906390993	6.92877605996495
MA0497.1_MEF2C	MEF2C	4.02136251051172	2.88536626208924	4.94037527436932	3.59168870054312e-105	6.42242640520846e-105	1.71709387790726	-0.364662422751483	-2.75799274432699	1.71092910053431	-0.869800248507037	-6.9079905241254	1.0258321589593	0.158638871410304	-0.925026087898104	-3.13263502155826	-6.18365717877127	-6.39566898401887	0.0837279429869556	-0.783096315799144	0.619914676190561	-1.85210507462285	5.75993162587229	-2.9455904874542	-6.21223659534969	9.05851378682195	2.62469350806843	1.63458111943768	2.44867981435253	-0.0944925710693637	-1.22336893771671	1.99080313626612	-1.61829177976386	0.724487091605601	-1.39755926347904	0.612701886248734	-2.01092939237572	-2.44925558105154	10.1252572927152	1.00678286811543	-8.16018740578037	-2.78345654503668	2.85642843143054	-2.52365159392143	8.23549577566198
MA0498.2_MEIS1	MEIS1	2.97748601358796	2.20214468847322	3.58702786732249	1.4610788426528e-49	2.0105715378244e-49	-5.23640363603246	-2.74655897630385	-1.06295504440835	-1.00405969917877	-1.73091247223106	-1.7368049208732	4.28355934509357	3.61634484816094	0.622043026707779	-1.91024838397799	0.377432320729056	1.61587151577782	-1.5180924179078	3.41804987533165	4.34043717032602	-0.447043102318262	-7.76310783675921	-1.01766153315564	0.185508918066823	-6.41878997534029	-1.93275025418657	-3.35765491074837	5.11972323351096	3.53790610586818	-0.661992190552098	-0.690455689965731	-1.62527588975617	1.61496913495651	-0.563198696129209	1.17243636228189	-1.29529762435122	-3.2803463384576	-3.02984620850869	-0.152981078738987	4.95320948152378	-3.48082140168457	-2.48874702339588	1.11462818848699	-2.05778956716609
MA0499.2_MYOD1	MYOD1	9.97893074667541	7.52682379784869	12.042451612107	0	0	-9.03682681785141	-7.27824914007762	-3.04028285565699	1.01045277945822	-9.18007029528333	-3.91173514183236	15.8657106116987	3.23044999594215	8.98669298086674	-6.07565213245601	10.5450904088277	-1.49299710151296	-0.0923467862231091	4.65890724764696	6.9977510768497	5.84862223062527	-18.3666424530011	0.465938582529339	9.37848915972223	-14.4868800543746	-3.72313099901957	-4.1712538737878	14.9345252951604	4.36159737979074	-9.13540433678243	-7.30725250918513	-2.90522826983361	22.8101064823459	-7.91582145974052	23.6454206565594	1.81560779896014	2.83168278407651	0.998305531861969	-0.954213733610348	-10.2731922858877	-11.6419455440487	1.62248053713845	-18.0043121617595	-13.3031906167741
MA0500.2_MYOG	MYOG	8.51019018540873	6.5548242880918	10.2676484914641	0	0	-11.549166787113	-8.40946721431819	-0.314878392641826	-1.23790214583556	-14.5778893838471	-10.6018241593233	10.5287503395741	0.494586842006933	1.79350828174859	-5.5567798905776	11.6271281844994	-6.36804008064925	-4.42367056541295	1.21311133389743	0.23943470960375	1.61329970665214	-20.9835844934268	2.6890073090263	2.45396472320937	-21.099616465478	-6.80733441866092	-6.75878437079875	7.49646020302056	-0.543686364105981	-10.7432708750413	-5.64885932124719	-10.1798785975186	11.8075990770467	-8.36517882447997	11.3835439800244	-0.954334651027576	-1.74697957122767	-6.56939993929913	-1.7520338159244	14.9355235891511	-9.68620943499984	-1.71996130560571	6.84579916473891	-9.04277810841324
MA0501.1_MAF::NFE2	MAF::NFE2	5.09795506397765	3.20594375390826	6.52868950658427	1.74446596944302e-182	4.45260870426383e-182	-2.5705120829906	3.71497085611236	0.82715293750171	-1.04954569201528	-0.682487702374024	-3.01702180338954	-4.17914856956034	-0.152433529548297	1.24077355320386	-2.23640612746689	8.62432706159936	-4.90121493235762	-12.1429004108762	-1.33082017080227	-2.02947880103856	11.2995386022932	16.1626530918165	2.28242650494914	1.33118525393008	10.0848732889495	-1.18545660329045	0.589832026387653	-3.01557380649766	0.883043970657061	-3.73350392752557	-1.39196563291464	3.50440036487132	-0.452474559408247	-4.40615225825312	0.13378142935943	-2.20077510548864	-7.37125404876459	-5.39242654017863	0.077545851118604	-3.14826780183423	1.10325617189947	3.15992563108224	-1.29373619567317	3.46340170829533
MA0502.2_NFYB	NFYB	6.2670643110954	4.54981588925586	7.66673303412875	6.69401294436598e-289	2.49253540810804e-288	-6.79592976722788	-7.22379869881117	-7.83743493046317	1.93615940306691	-2.73574226047747	-6.03964562463831	5.7860712151899	0.683775520264832	-9.58069937208107	-1.88164663182574	-10.237896369667	4.99668724770818	5.03008628494275	-0.0717246401461907	0.0542943699596186	-18.5619877879874	1.18958110377887	-18.4697334793893	5.17065867610187	0.847787228970963	-3.5116167013897	-8.00803632871151	5.56384006198356	-0.866271980350662	0.710570177420296	0.15420544057827	-4.05302847432798	1.22833897113181	-0.145624356516528	-1.18720531316118	-6.25560407579807	-3.3329413487859	4.53719771957937	2.04815665148828	8.31781759238782	-1.79767886075649	0.255998555940701	8.36088759512213	4.8509542107192
MA0504.1_NR2C2	NR2C2	3.28213710536982	2.25940147415956	4.08107803396723	8.76881484327776e-64	1.29992032688403e-63	-0.0904595450118534	3.60952412861509	2.63517033031792	-1.08011804983195	2.12210815904077	-2.09312921549968	3.91032668028819	0.62980135783759	4.44904490271333	-4.78128878242685	2.25977429343505	5.05381500361882	-1.32235918095672	0.684056715680335	1.7415438266444	4.57586403745548	-3.06971582444411	1.60145186475507	5.94132466704885	-1.68831579750342	-1.28440548814591	0.33535439173182	4.53062654342897	1.47956667569948	-0.84202875876645	3.34389804901584	-0.440299187369615	2.96411724888435	-2.10511565627098	1.84794091507237	-1.83940938277864	-0.800754734173934	3.76648020741992	-0.529043892755912	-9.48776183260227	2.59128917449611	0.388322940181811	-7.49405610637386	-0.655563282251609
MA0506.1_NRF1	NRF1	3.52102965920433	2.65596304324543	4.25404490057656	4.21992319310325e-76	6.54708671871166e-76	2.45621842172564	1.02655285255741	-2.22744990838445	-0.155673718601504	0.4454919401909	2.7482612936484	-7.51909451345164	2.13146847604475	-5.4044827124043	9.04766094797158	-3.06733712323888	-1.93928702849429	2.6584222649164	1.28273601983724	0.428114985440815	-6.22888926646795	-0.124215790687079	-1.65653741928462	-5.09942150843759	-0.55875627639925	-0.486894188517679	3.9005571432011	-6.3844020666624	0.467633506320095	2.7220340890856	1.71102810172557	-0.609957894324499	-3.56604029473236	2.54057782493824	-3.22226252068352	-1.97889134544547	1.62650674124176	4.85830183525881	2.4273394575291	2.03183930752374	3.62482326970471	1.32859454935344	5.843512188979	2.14617316027846
MA0507.1_POU2F2	POU2F2	18.0181575636602	8.02405688214539	26.7996967855513	0	0	21.4212652801632	-7.59070682413108	-7.89271325629361	0.548005472612768	-5.35742246638742	-11.0569952902066	-10.6049841314772	-5.31982236104881	-12.7118162488321	-4.95635775453049	-6.06722215119529	-2.69807946514552	-14.2111004644699	-4.19098084480838	-5.98411102745227	-13.0588638579742	26.3827385024318	-6.3434437836704	-14.4382616183167	19.3459559841888	0.891107418825854	86.9562352609372	-11.405229259366	-5.38632081579015	21.9120744704421	1.58440329780253	-10.8892804064087	-11.2029409111711	21.8522401866425	-11.5193595533161	-7.85785106113588	-7.23928445080983	-11.6202748532835	-6.77911697252389	-6.82015498004264	-5.11579257989448	-3.69280733032026	-6.92496375860672	5.51419977275497
MA0508.3_PRDM1	PRDM1	2.44114601641536	1.93746390996411	2.88129572207992	1.16438000462505e-28	1.39329403199935e-28	-2.22208215601236	-1.90424550233398	-0.876886933069416	-0.629409655540539	-3.74163622874049	6.19191459659648	-3.98086628349712	2.82324893068561	-0.753830431204736	-3.09753302662602	-3.28236501656934	2.70870137295136	1.53457988876521	1.83399935833924	1.81744853034326	1.91833848811806	3.04768809213365	1.23309454101241	3.25609350501113	2.09291499542953	-1.7061981995764	-0.512938721327781	-4.26621712271031	2.49954250142621	-2.2022297423934	2.00124905366031	-1.55364422589749	0.959620578938511	-1.84588052178035	3.06866289027747	-1.98709743540983	-0.780718153676899	-1.85460954031337	0.0184444119216539	-0.499982077247737	-0.156107615934244	-0.524279302798678	-2.03869611698118	-3.08866994178471
MA0509.2_RFX1	RFX1	5.1453960482588	3.80893032909406	6.03715567479153	2.37838531205626e-186	6.24696225116852e-186	-6.63180691880171	-4.18312068068462	-8.17921991728211	1.64615895868655	-5.88041027233606	-2.6994163559915	-1.64745459922632	9.66242839621153	-7.12687502358603	-3.87874902537587	-5.00571795134108	0.562725493578868	1.34697545300392	6.82196065306212	10.1737859667046	-8.88210774260786	-1.58397086806928	-9.75922796748849	-1.53680431307991	0.478408175352022	-0.335134916323088	-5.52300504754866	-2.07323702584891	6.50706481600038	-2.91729145788504	0.221299458648336	-1.70712222943032	-1.16820303172489	-3.39323408640588	-4.12767804492569	-1.4458608998669	-1.38444583064504	0.0762695943593004	1.05429460316832	9.61438199578037	-5.17563342223899	2.75819009303488	9.00006814321969	-5.23385810802081
